1989-10-17,7,0.472,0.952,0,-10.206,1,0.0396,0.0233,0.00617,0.346,0.752,103.563,164493,4,91412,alternative rock
1989-05-31,18,0.243,0.952,11,-8.653,0,0.0627,0.00247,0.0263,0.875,0.318,173.032,402733,4,1334578,alternative rock
1989-07-04,40,0.469,0.957,9,-5.684,0,0.0525,0.0209,0.000106,0.151,0.524,109.212,209760,4,1072915,alternative rock
1989-04-10,12,0.58,0.872,0,-6.164,1,0.0334,0.000155,0.00967,0.123,0.621,132.105,442453,4,539452,alternative rock
1989-04-10,9,0.54,0.92,7,-5.392,1,0.0576,0.000861,0.00164,0.0833,0.309,131.912,606587,4,539452,alternative rock
1989-05-02,20,0.349,0.868,2,-11.286,1,0.0812,0.00421,0,0.0702,0.206,146.94,153440,4,216887,alternative rock
1989-01-01,8,0.776,0.624,0,-9.004,1,0.0374,0.0888,0.00775,0.0383,0.907,121.806,266333,4,4282,alternative rock
1989-05-01,21,0.659,0.872,2,-11.193,1,0.0584,0.142,1.37e-05,0.564,0.782,106.419,189867,4,216887,alternative rock
1989-04-10,7,0.491,0.935,0,-6.406,1,0.0689,0.0392,8.26e-05,0.0725,0.265,132.524,313680,4,539452,alternative rock
1989-04-10,8,0.496,0.889,2,-6.02,0,0.0411,0.00888,0.0237,0.163,0.398,93.114,416147,4,539452,alternative rock
1989-01-01,5,0.641,0.777,5,-9.552,1,0.0336,0.457,0,0.257,0.811,159.944,234840,4,118067,alternative rock
1989-01-01,5,0.588,0.742,7,-9.727,1,0.0327,0.000269,1.32e-05,0.0723,0.927,129.639,261707,4,118067,alternative rock
1989-01-01,7,0.59,0.716,9,-9.413,0,0.0291,0.0146,0,0.29,0.517,108.819,218960,4,118067,alternative rock
1989-01-01,5,0.67,0.703,4,-9.303,1,0.045,0.112,6.1e-05,0.331,0.904,135.518,214893,4,118067,alternative rock
1989-01-01,4,0.675,0.705,4,-10.958,0,0.0298,0.00231,1.47e-05,0.205,0.844,120.565,273733,4,118067,alternative rock
1989-01-01,5,0.612,0.676,0,-9.02,1,0.0397,0.31,0,0.12,0.86,170.093,185667,4,118067,alternative rock
1989-01-01,5,0.641,0.543,11,-10.763,0,0.0501,0.245,0.000351,0.156,0.859,142.093,227067,4,118067,alternative rock
1989-01-01,4,0.634,0.558,11,-9.837,0,0.0398,0.306,0,0.161,0.815,101.001,260733,4,118067,alternative rock
1989-01-01,5,0.556,0.792,2,-9.398,1,0.0335,0.0274,0,0.161,0.695,147.642,273267,4,118067,alternative rock
1989-01-01,4,0.594,0.562,5,-10.577,1,0.0333,0.282,9.57e-05,0.556,0.622,67.903,284333,4,118067,alternative rock
1989-01-01,5,0.663,0.667,4,-9.873,1,0.0294,0.0215,0,0.259,0.879,131.59,249600,4,118067,alternative rock
1989-01-01,5,0.598,0.629,2,-9.623,0,0.0316,0.0968,0.000229,0.319,0.363,110.985,269093,4,118067,alternative rock
1989-01-01,9,0.497,0.832,2,-8.342,1,0.0325,0.000348,2.13e-05,0.374,0.949,146.082,271067,4,118067,alternative rock
1989-04-10,4,0.519,0.936,9,-6.227,1,0.057,0.0196,1.58e-05,0.109,0.435,102.25,273693,4,539452,alternative rock
1989-04-10,4,0.517,0.966,7,-6.243,1,0.0676,0.0778,0,0.101,0.385,150.48,300480,4,539452,alternative rock
1989-03-13,4,0.58,0.872,0,-6.164,1,0.0334,0.000155,0.00967,0.123,0.621,132.105,442453,4,539452,alternative rock
1989-03-13,5,0.54,0.92,7,-5.392,1,0.0576,0.000861,0.00164,0.0833,0.309,131.912,606587,4,539452,alternative rock
1989-04-17,7,0.47,0.926,2,-6.568,1,0.0351,0.00445,0.836,0.537,0.965,134.953,169840,4,209225,alternative rock
1989-04-17,5,0.46,0.813,2,-8.983,1,0.0469,0.0782,0.875,0.276,0.844,119.975,224560,4,209225,alternative rock
1989-04-17,6,0.449,0.815,11,-7.854,0,0.041,0.00556,0.771,0.179,0.947,170.56,218440,4,209225,alternative rock
1989-01-01,4,0.454,0.671,2,-10.369,1,0.0349,0.175,0,0.0494,0.834,130.719,208267,4,118067,alternative rock
1989-01-01,3,0.654,0.557,7,-10.789,0,0.0297,0.0648,8.31e-06,0.764,0.851,122.464,263107,4,118067,alternative rock
1989-01-01,3,0.525,0.526,7,-10.492,1,0.0478,0.505,0,0.414,0.849,141.452,198467,4,118067,alternative rock
1989,2,0.507,0.845,7,-9.753,1,0.0349,0.0783,0.000326,0.297,0.958,163.903,182467,4,117504,alternative rock
1989,2,0.639,0.634,4,-11.867,0,0.0372,0.0257,0,0.114,0.899,130.149,222227,4,3802,alternative rock
1989-08-24,6,0.542,0.95,7,-5.782,1,0.0522,0.0593,0,0.0908,0.755,97.939,179920,4,216,alternative rock
1989-01-01,1,0.755,0.606,5,-10.04,0,0.0321,0.102,0.0211,0.263,0.914,129.855,282507,4,4282,alternative rock
1989-01-01,3,0.72,0.554,0,-10.651,1,0.0252,0.172,0.00383,0.067,0.611,107.303,285760,4,4282,alternative rock
1989-01-01,3,0.758,0.77,9,-9.032,0,0.028,0.171,6.05e-06,0.116,0.661,119.902,278933,4,4282,alternative rock
1989-01-01,1,0.768,0.696,8,-9.019,1,0.037,0.303,0.00575,0.0492,0.772,127.924,259133,4,4282,alternative rock
1989-01-01,2,0.587,0.36,0,-17.436,1,0.0334,0.287,0.135,0.294,0.73,175.7,275493,4,4282,alternative rock
1989-01-01,2,0.733,0.527,7,-9.668,1,0.0374,0.234,0.00773,0.026,0.808,105.918,239173,4,4282,alternative rock
1989-04-17,10,0.52,0.913,7,-5.346,1,0.043,0.000241,0.737,0.0504,0.962,138.212,217240,4,209225,alternative rock
1989-04-17,4,0.546,0.734,10,-10.023,1,0.0316,0.000927,0.71,0.0508,0.866,106.034,279360,3,209225,alternative rock
1989-04-17,19,0.256,0.457,0,-11.851,1,0.0302,0.00208,0.154,0.384,0.289,111.751,265267,3,209225,alternative rock
1989-04-17,11,0.371,0.879,5,-5.752,0,0.0423,0.0659,0.151,0.176,0.599,137.9,234000,4,209225,alternative rock
1989-04-17,5,0.344,0.579,7,-11.596,1,0.0364,0.0136,0.0136,0.0235,0.471,120.008,331573,4,209225,alternative rock
1990,37,0.913,0.699,7,-10.255,1,0.253,0.00145,0,0.0572,0.709,95.707,311080,4,87741,alternative rock
1990-02-07,34,0.461,0.866,9,-4.637,1,0.177,0.00271,0.117,0.316,0.384,120.136,377493,4,912389,alternative rock
1990-01-02,33,0.549,0.762,7,-8.002,1,0.0309,0.0606,0,0.158,0.805,86.001,167800,4,335453,alternative rock
1990-08-13,37,0.396,0.924,1,-10.883,1,0.0633,0.000973,0.894,0.0747,0.601,126.69,112093,4,2174927,alternative rock
1990-07-04,30,0.559,0.83,2,-9.493,1,0.03,0.008,4.5e-06,0.0675,0.622,94.488,277627,4,118067,alternative rock
1990-03-01,21,0.574,0.224,2,-17.402,0,0.0306,0.167,0.393,0.0998,0.535,111.541,208227,4,148721,alternative rock
1990,13,0.746,0.614,4,-11.4,1,0.0277,0.413,0,0.182,0.862,129.447,201384,4,91412,alternative rock
1990-01-01,9,0.433,0.647,7,-13.503,1,0.0371,0.1,1.2e-05,0.091,0.867,170.028,232867,4,170541,alternative rock
1990,8,0.279,0.996,11,-8.204,0,0.122,0.001,0.427,0.98,0.0605,116.812,100000,4,352606,alternative rock
1990,13,0.324,0.525,4,-11.74,0,0.0374,0.715,9.85e-06,0.128,0.56,166.368,199400,4,2955232,alternative rock
1990-04-01,9,0.606,0.949,0,-5.771,1,0.0818,0.00015,0.401,0.28,0.639,90.779,203667,4,23900,alternative rock
1990,8,0.496,0.932,5,-11.429,1,0.029,0.023,0.00959,0.416,0.865,162.19,204427,4,10441,alternative rock
1990,8,0.412,0.874,5,-11.524,0,0.0364,7.3e-05,0.00379,0.659,0.726,172.159,176067,4,10441,alternative rock
1990-01-01,2,0.501,0.543,7,-12.542,1,0.0541,0.00536,0.0103,0.965,0.294,114.306,562400,4,28416,alternative rock
1990,2,0.745,0.564,8,-12.161,0,0.355,0.00686,0.000216,0.247,0.433,95.014,212747,4,87741,alternative rock
1990,2,0.746,0.773,11,-11.753,1,0.094,4.91e-05,0.219,0.0946,0.649,95.002,321653,4,87741,alternative rock
1990,3,0.851,0.767,11,-11.397,1,0.177,0.000948,2.3e-06,0.267,0.726,94.918,325920,4,87741,alternative rock
1990,11,0.612,0.732,9,-7.187,0,0.0356,0.407,0.000298,0.126,0.453,119.868,211787,4,97833,alternative rock
1990,5,0.494,0.949,6,-12.493,0,0.0379,0.000518,6.99e-05,0.147,0.646,120.136,231600,4,10441,alternative rock
1990,7,0.713,0.63,7,-11.657,1,0.0392,0.00754,0.0115,0.126,0.82,122.157,196933,4,10441,alternative rock
1990,6,0.499,0.922,7,-11.248,1,0.0338,0.031,0.0104,0.293,0.499,101.141,185133,4,10441,alternative rock
1990,7,0.514,0.868,2,-10.884,1,0.0274,0.00165,5.87e-05,0.301,0.56,98.115,238333,4,10441,alternative rock
1990,5,0.416,0.902,7,-10.318,1,0.0289,0.00159,0.019,0.282,0.721,172.228,198707,4,10441,alternative rock
1990,4,0.519,0.871,0,-10.537,1,0.0643,0.00528,1.44e-05,0.502,0.713,167.161,154533,4,16445,alternative rock
1990,1,0.746,0.614,4,-11.4,1,0.0277,0.413,0,0.182,0.862,129.447,201384,4,91412,alternative rock
1990-01-01,14,0.523,0.791,9,-10.2,0,0.0509,0.0185,0.000155,0.0829,0.675,117.253,227267,4,47776,alternative rock
1990-03-08,0,0.574,0.224,2,-17.402,0,0.0306,0.167,0.393,0.0998,0.535,111.541,208227,4,148721,alternative rock
1990-02-26,3,0.496,0.889,2,-6.02,0,0.0411,0.00888,0.0237,0.163,0.398,93.114,416147,4,539452,alternative rock
1990,13,0.593,0.888,0,-11.045,1,0.0356,0.0202,0.000382,0.142,0.835,160.27,187800,4,10441,alternative rock
1990,9,0.497,0.877,9,-11.906,1,0.0318,0.000578,0.00951,0.336,0.96,75.101,216867,4,10441,alternative rock
1990,3,0.425,0.811,7,-12.265,1,0.0418,0.00184,3.08e-05,0.175,0.292,196.439,211000,4,10441,alternative rock
1990,4,0.429,0.969,2,-11.524,1,0.0367,0.000617,0.00816,0.803,0.332,130.217,240760,4,10441,alternative rock
1990,2,0.417,0.857,9,-13.069,1,0.0448,0.00123,0.00115,0.233,0.62,184.313,314293,4,10441,alternative rock
1990,4,0.431,0.948,4,-10.535,0,0.0311,0.00515,0.000252,0.402,0.57,180.362,181640,4,10441,alternative rock
1991-06-11,42,0.826,0.491,9,-11.264,1,0.165,0.21,0.0729,0.0929,0.617,115.998,283813,4,229495,alternative rock
1991-09-20,27,0.527,0.525,9,-13.746,1,0.0477,0.156,4.52e-06,0.0929,0.24,136.777,190333,4,331215,alternative rock
1991-08-01,22,0.545,0.697,9,-13.829,1,0.0462,0.0306,0.000425,0.133,0.844,168.899,244893,4,95003,alternative rock
1991-11-19,18,0.303,0.706,4,-15.848,1,0.0382,5.8e-05,0.751,0.21,0.816,126.185,155107,4,117421,alternative rock
1991-06-11,21,0.692,0.83,1,-10.256,0,0.113,0.103,0.000272,0.279,0.689,95.991,361227,4,229495,alternative rock
1991,14,0.538,0.975,8,-5.072,1,0.0543,7.21e-05,0.551,0.296,0.504,145.572,257800,4,177951,alternative rock
1991,13,0.551,0.938,8,-8.836,1,0.044,8.43e-05,0.465,0.281,0.519,145.536,257867,4,177951,alternative rock
1991-06-11,19,0.706,0.833,8,-10.025,0,0.26,0.021,0.00823,0.15,0.506,102.844,230627,4,229495,alternative rock
1991-06-11,20,0.845,0.641,6,-8.526,1,0.152,0.0276,0.234,0.087,0.548,106.681,294773,4,229495,alternative rock
1991-12-16,38,0.747,0.743,6,-6.53,0,0.0513,0.465,0.00141,0.0903,0.99,116.29,168747,4,312441,alternative rock
1991-06-11,14,0.785,0.744,5,-12.222,0,0.0672,0.442,0.000744,0.197,0.807,116.771,330200,4,229495,alternative rock
1991-01-01,16,0.453,0.948,9,-9.909,1,0.0829,0.0411,0.000807,0.132,0.469,159.311,242773,4,174189,alternative rock
1991-06-11,12,0.702,0.737,11,-12.532,1,0.204,0.0706,0.0553,0.0664,0.743,102.826,234000,4,229495,alternative rock
1991-02-01,7,0.493,0.752,0,-6.488,1,0.157,0.0781,0,0.377,0.783,87.164,275587,4,10740,alternative rock
1991,8,0.344,0.985,2,-4.083,1,0.267,0.333,1.24e-06,0.155,0.572,156.779,147627,4,265019,alternative rock
1991-08-01,5,0.66,0.757,4,-13.049,1,0.0284,0.388,0,0.236,0.977,101.214,143533,4,95003,alternative rock
1991,4,0.288,0.883,2,-7.896,1,0.0399,0.0105,0,0.069,0.817,158.958,157773,4,98111,alternative rock
1991-11-04,9,0.222,0.977,9,-3.208,1,0.11,0.0165,1.59e-05,0.301,0.408,199.153,119600,4,1094117,alternative rock
1991,20,0.298,0.96,2,-3.062,1,0.0658,0.0292,0,0.114,0.766,159.052,157493,4,98111,alternative rock
1991,1,0.376,0.889,11,-6.67,1,0.0827,0.00365,0.0144,0.119,0.546,95.228,210293,4,32567,alternative rock
1991-12-26,25,0.426,0.91,0,-8.19,1,0.0471,0.02,0,0.155,0.332,108.712,188055,4,1413132,alternative rock
1991-12-16,18,0.528,0.956,9,-5.146,1,0.0437,0.00115,0,0.0334,0.888,150.09,165520,4,312441,alternative rock
1991,0,0.541,0.283,5,-16.982,0,0.552,0.164,0,0.0992,0.92,99.269,18451,5,1094117,alternative rock
1991,9,0.437,0.941,5,-3.619,0,0.0799,0.00239,0.000125,0.503,0.411,135.925,206537,4,1094117,alternative rock
1992-05-26,60,0.761,0.683,2,-10.889,1,0.164,0.141,0,0.342,0.671,101.787,286693,4,229495,alternative rock
1992-05-26,48,0.77,0.656,10,-11.169,0,0.246,0.11,0,0.0793,0.788,98.82,253413,4,229495,alternative rock
1992-05-26,34,0.671,0.705,6,-12.515,0,0.172,0.34,0.000839,0.105,0.784,97.18,354640,4,229495,alternative rock
1992-05-26,33,0.629,0.802,11,-10.34,0,0.272,0.208,1.56e-06,0.0984,0.57,92.003,308880,4,229495,alternative rock
1992,29,0.461,0.944,2,-7.26,1,0.0491,0.000706,0,0.117,0.773,116.321,106760,4,215413,alternative rock
1992-05-26,32,0.647,0.751,10,-10.782,0,0.368,0.0138,6.25e-06,0.068,0.718,173.783,326160,4,229495,alternative rock
1992-05-26,28,0.672,0.875,6,-8.752,0,0.09,0.136,0,0.291,0.459,94.83,270400,4,229495,alternative rock
1992-05-26,27,0.734,0.503,0,-13.693,1,0.289,0.0143,8.11e-05,0.124,0.599,93.872,344640,4,229495,alternative rock
1992-05-26,26,0.756,0.748,10,-9.818,0,0.127,0.11,0,0.0734,0.822,101.845,243600,4,229495,alternative rock
1992-05-26,25,0.679,0.783,4,-11.118,0,0.0861,0.243,0.000418,0.343,0.785,92.847,256840,4,229495,alternative rock
1992-06-09,21,0.547,0.833,11,-7.309,0,0.0374,0.0287,0.897,0.306,0.816,203.719,296787,4,229495,alternative rock
1992-05-26,24,0.727,0.793,1,-12.555,1,0.127,0.0924,0.000299,0.313,0.888,93.647,302987,4,229495,alternative rock
1992-05-26,24,0.759,0.689,5,-10.498,1,0.363,0.281,0,0.132,0.865,93.79,255333,4,229495,alternative rock
1992-05-26,23,0.702,0.711,3,-11.172,0,0.374,0.362,0,0.0832,0.586,98.717,312000,4,229495,alternative rock
1992,15,0.653,0.676,9,-8.865,1,0.0329,0.035,0,0.0987,0.469,111.848,218173,4,277920,alternative rock
1992-10-01,20,0.27,0.653,1,-8.54,1,0.0419,0.368,0.0226,0.18,0.222,104.573,243600,4,93216,alternative rock
1992-05-26,21,0.852,0.918,1,-8.833,1,0.132,0.104,0.245,0.0654,0.78,101.882,237867,4,229495,alternative rock
1992-05-26,22,0.766,0.728,11,-11.585,0,0.187,0.623,0.000715,0.141,0.626,104.741,247360,4,229495,alternative rock
1992-05-26,20,0.805,0.648,6,-12.46,1,0.321,0.0325,1.36e-06,0.04,0.636,94.881,333533,4,229495,alternative rock
1992-05-26,21,0.691,0.958,1,-8.632,1,0.0563,0.0364,2.74e-05,0.293,0.697,95.923,305507,4,229495,alternative rock
1992,17,0.457,0.432,2,-10.353,1,0.0485,0.733,0.461,0.21,0.389,113.721,108347,4,215413,alternative rock
1992,14,0.21,0.824,2,-6.066,1,0.0468,6.52e-05,0.359,0.112,0.458,137.296,289627,3,27570,alternative rock
1992-01-01,11,0.6,0.879,0,-7.247,1,0.0384,0.00618,0.0157,0.8,0.768,104.001,279693,4,1015175,alternative rock
1992,10,0.683,0.923,4,-7.533,1,0.0624,0.592,0,0.0601,0.576,99.504,219693,4,50764,alternative rock
1992-06-09,13,0.755,0.683,2,-10.889,1,0.166,0.141,0,0.342,0.668,101.793,286693,4,229495,alternative rock
1992-10,14,0.587,0.707,11,-12.58,0,0.0512,0.00169,0.406,0.55,0.513,124.334,203133,4,292677,alternative rock
1992,12,0.301,0.958,6,-5.245,0,0.144,2.29e-05,0.000359,0.528,0.527,88.022,101027,4,27570,alternative rock
1992,12,0.25,0.898,0,-5.925,1,0.0613,2.65e-05,0.000179,0.54,0.529,154.869,163667,4,27570,alternative rock
1992-03-03,19,0.291,0.967,9,-5.52,1,0.118,0.0793,0.00104,0.964,0.333,139.039,308440,4,1334578,alternative rock
1992,12,0.264,0.919,9,-5.841,1,0.069,0.000187,9.08e-05,0.408,0.224,136.909,278280,4,27570,alternative rock
1992,12,0.289,0.977,0,-6.495,1,0.0712,0.000694,0.000712,0.46,0.796,153.197,128720,4,27570,alternative rock
1992-10-01,11,0.259,0.918,2,-7.389,1,0.0563,3.06e-05,0.692,0.27,0.244,146.03,121573,5,93216,alternative rock
1992-10-01,12,0.333,0.652,7,-11.106,1,0.0377,0.00332,0.289,0.282,0.299,123.803,163000,4,93216,alternative rock
1992,10,0.182,0.897,0,-5.466,1,0.0366,0.00495,0.173,0.108,0.814,179.003,502253,4,27570,alternative rock
1992-06-09,11,0.735,0.654,8,-10.168,0,0.198,0.0696,6.95e-05,0.256,0.616,90.781,262707,4,229495,alternative rock
1992-10-01,11,0.662,0.346,0,-10.586,0,0.0269,0.0583,0.489,0.0931,0.154,99.123,194840,4,93216,alternative rock
1992,7,0.23,0.692,2,-11.06,1,0.0409,0.000102,0.217,0.141,0.576,136.881,289667,3,27570,alternative rock
1992-06-09,11,0.775,0.702,2,-5.592,1,0.302,0.00729,1.94e-05,0.0877,0.378,99.063,252360,4,229495,alternative rock
1992-10-01,9,0.393,0.859,1,-9.25,1,0.0537,0.000597,0.00468,0.0609,0.686,111.168,85800,4,93216,alternative rock
1992-01-01,12,0.422,0.778,9,-8.985,1,0.16,0.0654,0,0.302,0.921,142.475,243995,4,15267,alternative rock
1992,7,0.311,0.934,0,-10.042,1,0.0615,0.00226,0.000769,0.443,0.835,153.337,128707,4,27570,alternative rock
1992-02-10,9,0.545,0.799,10,-11.38,1,0.031,9.23e-06,0.938,0.106,0.595,129.04,366840,4,576253,alternative rock
1992-06-09,10,0.674,0.721,10,-6.249,0,0.107,0.195,0.0163,0.115,0.816,86.018,355853,4,229495,alternative rock
1992-06-09,9,0.77,0.656,10,-11.169,0,0.245,0.11,0,0.0793,0.788,98.823,253413,4,229495,alternative rock
1992-10-01,9,0.359,0.705,0,-8.413,1,0.0396,0.000184,0.139,0.0536,0.202,115.018,183733,4,93216,alternative rock
1992-10-01,9,0.408,0.894,2,-8.048,1,0.0983,0.00694,0.302,0.201,0.271,124.73,172000,3,93216,alternative rock
1992-06-09,8,0.708,0.845,3,-6.774,1,0.0652,0.00259,0.83,0.241,0.74,86.808,352400,4,229495,alternative rock
1992,8,0.18,0.96,4,-5.82,0,0.17,1.04e-05,0.245,0.554,0.406,154.283,163480,4,27570,alternative rock
1992-05-01,8,0.303,0.672,9,-7.534,1,0.0455,0.0884,0.633,0.327,0.113,153.532,205173,4,58358,alternative rock
1992-05-21,12,0.557,0.934,7,-5.357,1,0.0605,0.0755,0,0.978,0.558,121.006,195027,4,553364,alternative rock
1992-06-09,8,0.798,0.751,9,-6.345,1,0.29,0.0139,1.95e-06,0.335,0.735,101.975,294107,4,229495,alternative rock
1992-06-09,7,0.77,0.607,10,-9.192,0,0.0755,0.0631,0.208,0.14,0.753,98.692,252133,4,229495,alternative rock
1992-06-09,9,0.67,0.705,6,-12.515,0,0.172,0.34,0.00085,0.105,0.784,97.18,354640,4,229495,alternative rock
1992-06-09,9,0.629,0.802,11,-10.339,0,0.272,0.208,1.56e-06,0.0984,0.57,91.999,308880,4,229495,alternative rock
1992-06-09,9,0.734,0.503,0,-13.693,1,0.289,0.0143,8.17e-05,0.124,0.599,93.87,344640,4,229495,alternative rock
1992-06-09,8,0.755,0.694,8,-6.96,0,0.0304,0.00193,0.868,0.115,0.644,90.47,259040,4,229495,alternative rock
1992,6,0.225,0.923,0,-6.66,1,0.0421,6.02e-06,0.337,0.256,0.275,117.097,242800,4,27570,alternative rock
1992,5,0.28,0.758,0,-10.443,1,0.0513,0.000101,1.87e-05,0.574,0.636,155.195,163707,4,27570,alternative rock
1992,6,0.307,0.807,2,-7.889,1,0.0464,5.53e-05,0.0221,0.227,0.87,85.901,154173,4,27570,alternative rock
1992,6,0.191,0.981,2,-5.322,1,0.0751,5.87e-05,0.282,0.0249,0.228,175.059,207640,4,27570,alternative rock
1992,5,0.234,0.914,6,-10.08,1,0.107,4.99e-05,0.000135,0.685,0.554,178.07,100893,4,27570,alternative rock
1992,6,0.171,0.921,9,-6.969,1,0.0497,3.27e-06,0.0753,0.46,0.529,171.62,152067,4,27570,alternative rock
1992-06-09,8,0.672,0.875,6,-8.752,0,0.0901,0.136,0,0.291,0.459,94.83,270400,4,229495,alternative rock
1992-06-09,8,0.727,0.793,1,-12.555,1,0.127,0.0916,0.000299,0.313,0.888,93.644,302987,4,229495,alternative rock
1992-06-09,8,0.679,0.784,4,-11.118,0,0.0892,0.243,0.000459,0.343,0.78,92.848,256840,4,229495,alternative rock
1992-06-09,8,0.757,0.748,10,-9.818,0,0.128,0.109,0,0.0734,0.822,101.844,243600,4,229495,alternative rock
1992-06-09,8,0.759,0.69,5,-10.498,1,0.363,0.275,0,0.132,0.865,93.79,255333,4,229495,alternative rock
1992-10-01,6,0.441,0.623,2,-11.087,1,0.0387,0.000145,0.889,0.17,0.736,130.739,140973,4,93216,alternative rock
1992-06-09,8,0.647,0.751,10,-10.782,0,0.368,0.0138,6.71e-06,0.068,0.715,173.789,326160,4,229495,alternative rock
1992-02-25,9,0.565,0.668,9,-8.202,1,0.0312,0.00833,0.196,0.0858,0.679,150.129,181375,4,67484,alternative rock
1992,5,0.296,0.837,9,-10.46,1,0.0771,0.000328,1.57e-05,0.352,0.191,137.137,278027,4,27570,alternative rock
1992-06-01,4,0.582,0.268,2,-13.138,1,0.0279,0.517,0,0.0786,0.115,137.478,237733,4,18000,alternative rock
1992-02-10,16,0.547,0.88,7,-6.238,0,0.035,8.04e-06,0.934,0.117,0.536,128.882,376147,4,576253,alternative rock
1992-06-09,7,0.686,0.711,3,-11.172,0,0.374,0.364,0,0.0833,0.586,98.719,312000,4,229495,alternative rock
1992-06-09,7,0.805,0.648,6,-12.46,1,0.322,0.0325,1.36e-06,0.04,0.636,94.864,333533,4,229495,alternative rock
1992-06-09,7,0.766,0.728,11,-11.585,0,0.187,0.623,0.000724,0.141,0.627,104.745,247360,4,229495,alternative rock
1992-06-09,7,0.852,0.918,7,-8.833,1,0.134,0.104,0.254,0.0654,0.772,101.881,237867,4,229495,alternative rock
1992-06-09,7,0.769,0.735,8,-7.89,0,0.207,0.0307,2.66e-06,0.186,0.649,101.947,289960,4,229495,alternative rock
1992-06-09,7,0.691,0.958,1,-8.632,1,0.0563,0.0366,2.85e-05,0.293,0.699,95.924,305507,4,229495,alternative rock
1992-10-01,5,0.159,0.79,2,-10.489,1,0.0628,4.81e-06,0.00349,0.232,0.191,98.904,113360,4,93216,alternative rock
1992-10-01,5,0.261,0.583,0,-11.412,1,0.0368,0.0132,0.745,0.116,0.165,116.883,429800,4,93216,alternative rock
1992,5,0.423,0.473,9,-9.964,1,0.0309,0.0231,0.78,0.0695,0.36,95.356,154387,4,27570,alternative rock
1992-06-09,5,0.861,0.881,5,-5.955,1,0.132,0.177,0.846,0.106,0.643,93.899,289667,4,229495,alternative rock
1992-06-09,5,0.63,0.996,10,-4.352,0,0.0434,0.00231,0.936,0.331,0.697,95.873,359133,4,229495,alternative rock
1992-06-09,5,0.81,0.563,11,-9.045,0,0.0982,0.00338,0.896,0.119,0.834,101.95,279013,4,229495,alternative rock
1992,3,0.215,0.797,0,-9.28,1,0.0315,0.00726,0.141,0.107,0.884,176.777,502733,4,27570,alternative rock
1992,4,0.372,0.976,11,-6.014,1,0.0353,0.000165,0.231,0.0657,0.859,180.743,145040,4,27570,alternative rock
1992,4,0.503,0.892,11,-7.389,1,0.0947,0.000365,0.0957,0.239,0.685,141.362,82600,4,27570,alternative rock
1992,4,0.361,0.971,11,-5.67,0,0.0957,0.000155,0.339,0.0645,0.602,180.407,114973,4,27570,alternative rock
1992-10-01,5,0.251,0.808,0,-10.947,1,0.0915,0.12,0.416,0.0931,0.037,109.78,259133,4,93216,alternative rock
1992-10-01,5,0.368,0.545,4,-9.097,0,0.0587,0.414,0.00652,0.129,0.61,133.981,191560,4,93216,alternative rock
1992,5,0.54,0.731,11,-12.201,1,0.0403,0.711,0.0397,0.0823,0.898,149.251,293827,4,17696,alternative rock
1992,2,0.308,0.315,9,-15.081,1,0.0343,0.0425,0.661,0.0614,0.307,95.534,154307,4,27570,alternative rock
1992,2,0.266,0.769,0,-10.538,1,0.0344,2.58e-05,0.231,0.179,0.393,113.784,251400,4,27570,alternative rock
1992,2,0.188,0.94,4,-10.43,0,0.0715,1.13e-05,0.0934,0.532,0.416,153.215,163600,4,27570,alternative rock
1992,3,0.176,0.842,9,-11.099,1,0.0374,4.36e-06,0.0449,0.452,0.548,87.254,152027,4,27570,alternative rock
1992,2,0.344,0.694,2,-12.301,1,0.0395,7.53e-05,0.0153,0.168,0.922,86.606,154067,4,27570,alternative rock
1992-06-09,3,0.806,0.558,2,-7.694,1,0.902,0.794,0,0.247,0.458,93.774,266867,4,229495,alternative rock
1992-06-09,4,0.74,0.524,1,-8.403,1,0.819,0.806,0,0.29,0.742,101.339,265947,4,229495,alternative rock
1992-06-09,4,0.747,0.5,5,-8.347,1,0.937,0.447,0,0.465,0.558,87.621,308107,4,229495,alternative rock
1992-10-01,3,0.583,0.915,2,-8.174,1,0.0644,0.0016,1.55e-06,0.257,0.567,82.468,190040,4,25957,alternative rock
1992-10-01,3,0.253,0.355,0,-16.096,1,0.0424,0.0809,0.000935,0.135,0.0953,75.016,305973,4,17324,alternative rock
